Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2023-12-06,26003,1,Depot,01:58:36,42.4,86.0,0.2,0.0,3.95,11.2,205.4
2023-12-06,26003,2,Depot,02:57:51,46.0,90.8,0.05,0.0,3.5,0.0,201.1
2023-12-06,26005,1,Depot,05:09:34,54.8,94.0,0.0,0.0,5.7,0.0,186.2
2023-12-06,26006,1,Depot,01:59:37,54.0,86.4,0.1,0.0,3.6,12.7,152.3
2023-12-06,26006,2,Depot,01:20:25,74.0,87.2,0.1,0.0,1.55,0.0,65.6
2023-12-06,26008,1,Depot,01:56:35,54.0,91.6,0.0,0.0,2.75,0.0,178.9
2023-12-06,26008,2,Depot,02:32:47,74.4,93.6,0.05,0.0,4.05,0.1,95.89999999999999
2023-12-06,26009,1,Depot,04:06:15,41.2,93.6,0.0,0.0,7.1,0.0,225.6
2023-12-06,26010,1,Depot,01:29:28,63.6,91.2,0.15,0.0,2.0,5.45,135.5
2023-12-06,26010,2,Depot,01:25:28,64.8,88.0,0.05,0.0,1.6,0.0,112.6
2023-12-06,26011,1,Depot,05:48:47,93.2,93.2,0.0,0.0,6.15,0.0,1.600000000000023
2023-12-06,26011,2,Depot,05:05:34,56.8,93.6,0.05,0.0,5.6,0.0,165.3
2023-12-06,26012,1,Depot,03:39:08,68.0,94.0,0.4,0.0,4.75,0.0,117.3
2023-12-06,26012,2,Depot,00:58:18,57.6,66.8,0.05,0.0,2.75,5.65,41.3
2023-12-06,26012,3,Depot,02:44:51,46.8,90.0,0.2,0.0,3.9,0.0,203.9
2023-12-06,26013,1,Depot,02:28:46,39.2,92.0,0.05,0.0,3.15,0.2,245.3
2023-12-06,26016,1,Depot,02:29:46,46.0,92.8,0.0,0.0,4.5,4.05,220.9
2023-12-06,26017,1,Depot,02:30:46,46.4,92.4,0.0,0.0,3.05,0.0,218.8
2023-12-07,26003,1,Depot,03:02:56,93.2,94.0,0.09999999999999999,0.0,3.25,0.0,1.799999999999983
2023-12-07,26003,2,Depot,02:37:48,56.0,93.6,0.05,0.0,2.9,0.0,181.1
2023-12-07,26005,1,Depot,01:17:25,48.0,79.6,0.0,0.0,1.55,0.0,145.4
2023-12-07,26005,2,Depot,02:11:40,80.0,93.6,0.0,0.0,2.4,0.0,53.70000000000002
2023-12-07,26006,1,Depot,02:56:54,40.0,89.6,0.25,0.0,3.95,0.0,231.5
2023-12-07,26008,1,Depot,05:53:48,93.6,93.6,0.0,0.0,8.0,0.0,3.0
2023-12-07,26008,2,Depot,02:27:46,62.8,91.6,0.0,0.0,3.95,2.7,140.3
2023-12-07,26009,1,Depot,05:52:48,94.0,94.0,0.0,0.0,8.850000000000001,0.0,4.300000000000011
2023-12-07,26009,2,Depot,00:43:13,53.2,66.0,0.0,0.0,1.6,8.25,57.4
2023-12-07,26009,3,Depot,02:59:55,43.6,93.6,0.0,0.0,6.3,18.4,231.2
2023-12-07,26010,1,Depot,01:46:33,59.2,92.0,0.05,0.0,2.85,5.1,157.2
2023-12-07,26010,2,Depot,01:09:21,79.2,92.0,0.05,0.0,1.55,0.0,62.6
2023-12-07,26011,1,Depot,03:39:07,48.0,92.0,0.0,0.0,4.2,0.0,194.3
2023-12-07,26012,1,Depot,01:21:25,49.6,77.2,0.15,0.0,2.3,4.9,128.8
2023-12-07,26012,2,Depot,02:52:52,59.6,93.6,0.25,0.0,4.45,6.05,163.9
2023-12-07,26013,1,Depot,01:40:31,75.6,92.0,0.0,0.0,2.05,0.0,81.8
2023-12-07,26016,1,Depot,05:32:42,68.4,93.6,0.05,0.0,7.25,0.0,126.9
2023-12-07,26016,2,Depot,02:56:59,48.4,93.6,0.0,0.0,5.350000000000001,3.75,214.6
