Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Regen Ratio,Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2025-09-15,26013,3,04:11:18,03:51 PM,08:02 PM,6.75,0.0,9.749999999999998,0.0,34.99999999999999,56.8,39.45457301599527,9.420112936568707,68.8,56.0,38.60000000000001,0.4046121593291405,1.439630330734354,13.56148030242738,74.7301204819277
2025-09-15,26014,1,05:51:49,06:37 AM,12:29 PM,5.649999999999999,5.25,14.15,0.0,50.0,77.2,45.90378262499871,7.828585790420927,92.4,71.2,41.5,0.3496208930075821,1.68177861573346,13.16594817376475,72.68514285714262
2025-09-15,26014,2,03:43:09,02:36 PM,06:19 PM,3.1,5.45,8.7,0.0,50.40000000000001,69.5,41.16582874999585,11.06856251400292,66.0,45.6,41.2,0.3721770551038844,1.688293473261048,18.68698185077302,79.48609865470866
2025-09-16,26002,1,03:00:02,11:35 AM,02:35 PM,3.1,0.0,4.75,0.0,30.2,38.3,33.86720498399518,11.28697814686009,80.8,72.8,27.3,0.4161585365853659,1.130887536131182,12.7643029068691,74.20999999999998
2025-09-16,26002,2,00:32:11,03:50 PM,04:22 PM,0.6,0.6,1.3,0.0,9.5,12.4,6.91461648800032,12.89105093568159,91.6,89.2,5.2,0.2954545454545454,1.793302639635771,23.11755567063697,72.58181818181819
2025-09-16,26002,3,00:57:20,06:11 PM,07:08 PM,0.9500000000000002,0.0,1.55,0.0,9.7,12.4,9.166464991991234,9.592812200921058,85.2,82.8,8.3,0.4009661835748792,1.352757034563915,12.97674418604651,68.0
2025-09-16,26002,4,00:44:16,07:31 PM,08:16 PM,0.6000000000000005,0.0,1.15,0.0,6.399999999999995,8.600000000000001,8.077822999999626,10.94885647590311,82.4,80.8,6.499999999999996,0.4304635761589402,1.064643283221284,11.6566265060241,66.27999999999996
2025-09-16,26003,1,07:37:22,05:57 AM,01:34 PM,9.0,0.0,13.05,9.1,68.5,96.10000000000001,63.06915650000155,8.27377608774891,71.2,45.2,61.0,0.3882877148313176,1.523724199482478,12.60695284600248,67.76659340659361
2025-09-16,26003,2,03:33:06,03:27 PM,07:01 PM,4.850000000000001,2.8,6.100000000000001,0.0,27.8,42.40000000000001,31.922935124996,8.988156299858096,88.0,77.6,27.4,0.3925501432664756,1.328198670766973,11.93805725011732,70.60281690140843
2025-09-16,26003,3,04:23:21,07:35 PM,11:58 PM,4.35,0.4500000000000002,6.8,4.8,32.8,47.49999999999999,39.30171574999986,8.954254585152805,77.6,64.4,29.8,0.3855109961190168,1.208598634780981,10.82209986709702,64.94961832061081
2025-09-16,26005,1,07:00:12,06:54 AM,01:54 PM,5.5,0.0,11.75,7.8,57.7,82.7,65.7876546250045,9.393763154450905,83.2,65.2,52.5,0.3883136094674556,1.257074757739843,11.80866254164684,68.79474940334141
2025-09-16,26006,1,03:21:02,07:42 AM,11:03 AM,3.65,0.0,5.5,0.0,43.4,52.0,39.92308675000095,11.91536331454182,91.6,80.4,31.4,0.3764988009592325,1.302504496348814,15.51981429282043,65.28656716417896
2025-09-16,26006,2,03:09:59,12:02 PM,03:12 PM,2.65,0.7,5.85,0.0,37.2,47.7,40.07842949999758,12.65745646109232,80.4,70.0,29.9,0.3853092783505155,1.190166396115968,15.06447934029301,73.06842105263148
2025-09-16,26010,1,07:07:14,02:12 PM,09:19 PM,6.9,0.0,10.6,0.0,65.8,86.8,62.9914851249996,8.84642843294057,92.8,68.4,57.5,0.3984753984753984,1.377964018910731,12.19006007646095,69.01830985915518
2025-09-16,26011,1,03:00:58,07:41 AM,10:42 AM,2.7,0.0,4.199999999999999,0.0,29.0,35.3,31.30032138300157,10.37770832370655,92.0,84.4,29.6,0.4560862865947611,1.127783947265492,11.70381285687972,63.52486187845316
2025-09-16,26011,2,03:03:21,11:29 AM,02:32 PM,3.0,0.0,4.35,0.0,28.4,35.3,33.01033437500155,10.80240012271662,84.4,76.8,29.2,0.4527131782945736,1.069362085187855,11.55167712026179,71.35274725274728
2025-09-16,26011,3,03:53:37,03:15 PM,07:08 PM,4.500000000000001,2.0,6.550000000000001,0.0,42.2,56.5,35.65116112499527,9.15632303987893,76.4,64.0,44.8,0.4422507403751234,1.584801117750621,14.5109509880859,68.13965517241398
2025-09-16,26011,4,00:54:18,07:11 PM,08:05 PM,0.7000000000000011,0.0,1.300000000000001,0.0,11.5,13.5,9.864264624993666,10.89973991712007,64.0,60.8,10.40000000000001,0.4351464435146445,1.368576423405578,14.9171270718232,64.40000000000006
