Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2023-02-02,26009,1,Depot,00:19:06,20.8,21.2,0.05000000000000002,0,0.75,0.04999999999999999,2.6
2023-02-06,26003,1,Depot,00:54:17,30.8,45.2,0.0,0,2.4,10.55,65.2
2023-02-06,26003,2,Depot,01:51:34,46.0,86.8,0.0,0,3.2,6.099999999999998,192.4
2023-02-07,26005,1,Depot,02:27:46,30.8,56.0,0.0,0,3.9,0.0,113.0
2023-02-07,26009,1,Depot,00:46:15,19.6,26.0,0.0,0,1.8,3.45,26.7
2023-02-07,26009,2,Depot,01:33:29,26.0,41.6,0.0,0,3.049999999999993,2.2,69.6
2023-02-08,26003,1,Depot,02:56:55,70.8,91.6,0.04999999999999999,0,3.800000000000001,0.0,101.9
2023-02-08,26003,2,Depot,05:03:34,92.0,93.6,0.0,0,5.350000000000001,0.0,3.5
2023-02-08,26003,3,Depot,04:07:16,93.6,93.6,0.0,0,4.349999999999996,0.0,2.300000000000011
2023-02-08,26009,1,Depot,00:11:04,41.6,43.6,0.0,0,0.2999999999999989,0.5,8.5
2023-02-08,26009,2,Depot,00:38:12,44.0,50.8,0.0,0,1.049999999999995,1.050000000000001,30.2
2023-02-09,26003,1,Depot,03:09:58,59.6,91.2,0.0,0,3.350000000000049,0.0,153.5
2023-02-09,26003,2,Depot,00:44:14,93.2,93.6,0.0,0,0.7500000000000107,0.0,0.6999999999999886
2023-02-09,26005,1,Depot,01:12:00,49.6,61.6,0.0,0,1.850000000000001,0.0,43.0
2023-02-09,26009,1,Depot,01:54:36,50.0,68.8,0.0,0,3.55,4.550000000000002,85.10000000000001
2023-02-09,26009,2,Depot,00:08:38,68.4,69.6,0.0,0,0.1500000000000004,0.0,6.0
2023-02-09,26009,3,Depot,00:09:03,69.6,72.4,0.0,0,0.2499999999999991,0.75,14.5
2023-02-10,26003,1,Depot,04:18:19,93.6,93.6,0.0,0,4.350000000000001,0.0,2.199999999999989
2023-02-10,26003,2,Depot,02:32:47,93.6,94.0,0.0,0,2.600000000000001,0.0,1.800000000000011
2023-02-10,26005,1,Depot,03:06:58,64.0,93.6,0.0,0,3.5,0.0,144.4
2023-02-10,26009,1,Depot,03:10:59,74.8,92.8,0.0,0,5.549999999999999,3.45,84.8
2023-02-14,26009,1,Depot,00:05:57,75.2,76.0,0.0,0,0.1499999999999986,0.7999999999999972,3.8
2023-02-14,26009,2,Depot,00:10:45,76.4,76.8,0.0,0,0.1000000000000085,0.5,1.0
2023-02-15,26009,1,Depot,00:21:00,40.0,40.4,0.0,0,0.299999999999998,0.0,0.8
2023-02-15,26009,2,Depot,00:09:03,43.2,45.2,0.0,0,0.1999999999999993,0.0,8.799999999999999
2023-02-15,26009,3,Depot,00:06:02,46.0,47.2,0.0,0,0.1999999999999993,0.0,5.7
2023-02-15,26009,4,Depot,00:05:02,47.6,49.6,0.0,0,0.1499999999999995,0.0,7.399999999999999
2023-02-15,26009,5,Depot,00:08:03,50.0,52.8,0.0,0,0.1999999999999993,0.0,12.1
2023-02-15,26009,6,Depot,00:12:23,55.2,58.0,0.0,0,0.2499999999999991,0.0,9.9
2023-02-15,26009,7,Depot,00:12:35,58.4,61.2,0.0,0,0.2499999999999991,0.0,8.1
2023-02-16,26009,1,Depot,00:22:32,59.2,66.0,0.0,0,0.3999999999999988,0.0,18.0
2023-02-16,26009,2,Depot,00:11:03,68.0,68.0,0.0,0,0.04999999999999982,0.0,0.1
2023-02-16,26009,3,Depot,00:09:11,68.0,68.0,0.0,0,0.04999999999999982,0.0,0.6
2023-02-16,26009,4,Depot,00:07:02,68.4,70.0,0.0,0,0.1999999999999988,0.0,8.5
2023-02-16,26009,5,Depot,00:10:03,70.4,72.8,0.0,0,0.2999999999999989,0.0,10.8
2023-02-16,26009,6,Depot,00:18:43,73.6,75.6,0.0,0,0.149999999999999,0.0,4.3
2023-02-17,26009,1,Depot,08:17:33,75.6,92.4,0.0,0,13.2,0.0,79.3
2023-02-18,26009,1,Depot,09:59:04,92.4,93.6,0.05,0,15.25,0.0,8.100000000000009
2023-02-24,26003,1,Depot,02:41:49,71.6,93.6,0.0,0,3.349999999999996,0.0,103.4
2023-02-24,26005,1,Depot,03:07:58,61.6,93.6,0.0,0,3.400000000000052,0.0,148.7
2023-02-25,26003,1,Depot,02:38:49,70.4,93.6,0.0,0,3.550000000000048,0.0,106.1
2023-02-25,26005,1,Depot,06:43:04,29.6,93.6,0.05000000000000071,0,7.699999999999672,0.0,298.7
2023-02-25,26009,1,Depot,04:00:15,50.8,93.6,0.0,0,6.050000000000082,0.0,196.2
2023-02-26,26005,1,Depot,05:56:49,93.6,93.6,0.05,0,6.9,0.0,2.599999999999966
2023-02-27,26005,1,Depot,02:57:55,36.0,90.0,0.0,0,3.600000000000051,0.0,252.0
2023-02-28,26005,1,Depot,05:49:47,90.0,93.6,0.0,0,6.7,0.0,8.700000000000017
2023-02-28,26005,2,Depot,03:40:08,41.6,91.2,0.05000000000000071,0,4.19999999999995,0.0,235.2
2023-02-28,26009,1,Depot,01:14:23,66.8,91.6,0.0,0,2.00000000000003,0.0,119.4
2023-02-28,26009,2,Depot,02:52:53,54.4,93.6,0.0,0,4.249999999999776,0.0,187.7
