Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2023-06-22,26007,1,01:01:22,09:19 AM,10:20 AM,0.25,0.0,1.8,0.0,77.9,80.8,51.49612162500034,50.34927698261848,56.8,38.0,4.6,1.569050201263569,79.00054318305268,61.3847104349444
2023-06-22,26008,1,05:22:39,07:56 AM,01:18 PM,4.15,0.0,7.9,5.05,42.10000000000001,57.1,41.78719974999967,7.770748442584782,90.4,78.4,42.8,1.366447149883511,10.61831706183171,62.0762119861864
2023-06-22,26008,2,01:27:26,01:47 PM,03:15 PM,1.149999999999999,0.0,2.0,0.0,14.3,16.89999999999999,12.97111962500003,8.901263943957321,78.4,74.8,13.7,1.302894467754934,11.59740754860846,65.64956919930192
2023-06-22,26008,3,00:40:12,04:14 PM,04:54 PM,0.65,0.3,1.15,0.0,4.5,6.5,4.737953874999221,7.07157294776003,74.8,73.6,4.4,1.371900227711919,9.701492537313433,67.94599876403804
2023-06-22,26008,4,01:10:21,05:28 PM,06:38 PM,0.95,0.35,1.95,0.0,6.300000000000001,9.299999999999999,6.835081000000173,5.829493390192044,73.6,71.6,6.1,1.360627620945496,7.931769722814497,68.73647774172503
2023-06-22,26009,1,02:18:44,06:58 AM,09:17 AM,2.0,0.0,4.85,13.15,21.5,41.3,23.84511212500001,10.31263859322442,72.4,62.8,17.7,1.732011146917598,17.86160499759731,59.3864174163599
2023-06-22,26009,2,02:33:48,09:22 AM,11:56 AM,1.75,0.0,5.25,7.0,21.5,35.5,27.96169499999996,10.908333550065,62.8,54.4,17.8,1.269593992781913,13.84915474642393,62.33981913777144
2023-06-22,26009,3,05:29:45,12:30 PM,06:00 PM,3.45,3.4,10.85,0.0,56.39999999999999,72.5,55.8457186250007,10.16146510235039,53.6,35.2,55.2,1.298219483696349,13.1918119787718,66.39882078431673
2023-06-22,26009,4,01:04:21,06:02 PM,07:07 PM,0.85,0.55,2.0,0.0,13.2,16.2,13.20413375000044,12.31154662004703,35.2,31.2,12.7,1.226888511334526,15.10489510489511,68.693414670504
2023-06-22,26013,1,05:38:44,06:45 AM,12:24 PM,4.2,0.0,9.5,9.899999999999999,47.9,67.6,45.59309712499999,8.075927457685493,89.6,75.6,45.6,1.482680586814819,11.97402086203503,61.04736743170832
2023-06-22,26013,2,01:05:20,12:52 PM,01:58 PM,0.85,0.0,1.6,0.0,8.6,10.3,8.310837125000035,7.632401441326563,75.6,73.2,7.9,1.239345669405109,9.459183673469388,64.61300086975098
2023-06-23,26003,1,02:20:44,08:05 AM,10:26 AM,1.9,0.0,3.0,0.0,25.4,28.9,20.58291437499975,8.775283248460337,93.2,85.6,21.3,1.404077161934963,12.32117479867362,64.82197235652369
2023-06-23,26003,2,05:13:36,10:50 AM,04:04 PM,1.35,0.95,3.15,0.0,21.09999999999999,25.7,48.69995212499998,9.31759288105867,85.2,67.2,17.1,0.5277212580011342,4.917091836734694,67.62464543059185
2023-06-23,26003,3,00:29:09,04:10 PM,04:39 PM,0.35,0.0,0.7999999999999999,0.0,4.899999999999999,5.7,5.281653500000175,10.87132795883398,66.8,65.6,5.3,1.079207486822036,11.73241852487136,70.57400054931644
2023-06-23,26003,4,01:20:24,05:38 PM,06:59 PM,1.15,0.2,2.15,0.0,17.6,20.2,15.68961774999934,11.70866996268608,63.2,58.8,14.9,1.287475598314105,15.07462686567164,69.89000053405756
