Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2023-05-01,26003,1,Depot,04:03:15,54.0,90.4,0.0,0.0,6.050000000000079,4.949999999999982,176.3
2023-05-01,26004,1,Depot,04:58:32,93.6,94.0,0.09999999999999999,0.0,4.850000000000001,0.0,2.100000000000023
2023-05-01,26004,2,Depot,00:39:12,94.0,93.6,0.0,0.0,0.6500000000000012,0.0,0.4000000000000057
2023-05-01,26004,3,Depot,02:22:44,66.4,91.2,0.0,0.0,2.400000000000038,0.0,119.1
2023-05-01,26004,4,Depot,00:29:09,91.2,92.4,0.05000000000000071,0.0,0.5000000000000107,0.0,5.099999999999994
2023-05-01,26005,1,Depot,05:38:44,93.6,93.6,0.0,0.0,5.749999999999999,0.0,1.900000000000006
2023-05-01,26005,2,Depot,03:52:11,50.0,92.8,0.0,0.2499999999999999,6.800000000000029,0.09999999999998721,199.6
2023-05-01,26007,1,Depot,01:36:30,82.8,92.8,0.0,0.0,1.949999999999993,0.0,49.3
2023-05-01,26007,2,Depot,03:48:11,92.8,93.6,0.05000000000000004,0.0,4.000000000000004,0.0,1.799999999999997
2023-05-01,26009,1,Depot,00:42:13,64.0,76.0,0.0,0.0,1.050000000000018,0.0,45.40000000000001
2023-05-01,26013,1,Depot,03:50:11,54.0,91.2,0.05000000000000071,0.0,3.900000000000052,0.0,179.5
2023-05-02,26003,1,Depot,00:48:15,90.4,93.6,0.0,0.0,1.3,0.0,0.8000000000000114
2023-05-02,26003,2,Depot,01:34:29,49.2,84.8,0.0,0.0,1.800000000000029,0.0,168.7
2023-05-02,26004,1,Depot,00:47:15,92.4,93.6,0.0,0.0,0.75,0.0,1.700000000000003
2023-05-02,26004,2,Depot,02:53:54,71.2,93.6,0.04999999999999982,0.0,2.900000000000039,0.0,108.9
2023-05-02,26005,1,Depot,00:45:15,92.8,92.8,0.0,0.0,1.7,0.0,0.2999999999999829
2023-05-02,26005,2,Depot,03:51:12,48.4,89.6,0.0,0.0,3.900000000000052,0.0,199.2
2023-05-02,26007,1,Depot,03:42:09,49.6,89.2,0.05000000000000071,0.0,4.20000000000006,0.0,190.6
2023-05-02,26008,1,Depot,03:40:07,34.0,90.0,0.05000000000000071,0.0,4.20000000000006,0.0,261.4
2023-05-02,26009,1,Depot,03:43:09,41.2,90.0,0.04999999999999893,0.0,5.35000000000008,0.0,181.9
2023-05-02,26013,1,Depot,00:51:16,91.2,93.6,0.0,0.0,0.8499999999999996,0.0,2.599999999999994
2023-05-02,26013,2,Depot,05:57:50,66.4,93.6,0.09999999999999964,0.0,5.90000000000008,0.0,136.4
2023-05-03,26003,1,Depot,02:56:54,41.6,90.0,0.0,0.0,3.400000000000048,0.0,230.4
2023-05-03,26003,2,Depot,01:42:32,90.0,93.6,0.04999999999999982,0.0,1.750000000000028,0.0,1.099999999999994
2023-05-03,26004,1,Depot,00:05:01,93.6,94.0,0.0,0.0,0.04999999999999983,0.0,0.2000000000000028
2023-05-03,26004,2,Depot,01:07:20,82.0,92.0,0.0,0.0,1.099999999999996,0.0,50.0
2023-05-03,26005,1,Depot,01:56:36,64.8,92.4,0.0,0.0,3.450000000000051,1.150000000000006,135.1
2023-05-03,26007,1,Depot,03:43:08,49.2,93.6,0.05000000000000071,0.0,4.400000000000059,0.0,200.3
2023-05-03,26008,1,Depot,00:06:02,93.2,93.6,0.0,0.0,0.09999999999999964,0.0,0.3000000000000114
2023-05-03,26008,2,Depot,00:58:18,72.4,85.2,0.0,0.0,1.100000000000021,0.0,60.1
2023-05-03,26008,3,Depot,02:59:55,70.8,94.0,0.0,0.0,2.950000000000038,0.0,110.0
2023-05-03,26008,4,Depot,00:33:10,94.0,94.0,0.0,0.0,0.5000000000000107,0.0,1.799999999999997
2023-05-03,26013,1,Depot,01:18:24,66.0,91.6,0.0,0.0,1.350000000000019,0.0,125.6
2023-05-04,26004,1,Depot,00:05:01,64.4,66.4,0.0,0.0,0.149999999999999,1.5,9.100000000000001
2023-05-04,26004,2,Depot,00:13:04,68.0,72.0,0.0,0.0,0.3999999999999981,0.0,18.2
2023-05-04,26004,3,Depot,01:06:42,72.8,84.0,0.05000000000000002,0.0,1.599999999999994,1.70000000000001,49.4
2023-05-04,26005,1,Depot,03:03:56,75.6,94.0,0.0,0.0,3.100000000000049,0.0,84.2
2023-05-04,26007,1,Depot,00:12:04,93.6,94.0,0.0,0.0,0.25,0.0,0.3000000000000114
2023-05-04,26008,1,Depot,00:12:04,94.0,94.0,0.0,0.0,0.2000000000000002,0.0,0.0
2023-05-04,26008,2,Depot,00:16:20,76.4,77.2,0.0,0.0,0.1500000000000092,0.5,1.4
2023-05-04,26008,3,Depot,00:14:04,77.6,80.0,0.0,0.0,0.2500000000000107,0.0,12.4
2023-05-04,26009,1,Depot,00:07:02,48.8,52.4,0.0,0.0,0.1999999999999988,0.1000000000000014,13.7
2023-05-04,26009,2,Depot,00:17:33,54.4,54.8,0.0,0.0,0.04999999999999982,0.0,0.6
2023-05-04,26009,3,Depot,00:19:23,55.2,62.4,0.0,0.0,0.3499999999999988,0.0,6.9
2023-05-04,26009,4,Depot,00:20:07,56.4,65.2,0.0,0.0,0.4999999999999982,0.0,32.4
2023-05-04,26013,1,Depot,00:20:06,62.0,70.8,0.0,0.0,0.3500000000000014,0.0,42.1
2023-05-04,26013,2,Depot,03:05:58,72.0,93.6,0.09999999999999964,0.0,3.05000000000005,0.0,108.2
2023-05-05,26003,1,Depot,05:24:40,65.2,93.6,0.0,0.0,5.75,0.0,133.9
2023-05-05,26003,2,Depot,00:51:16,72.4,89.6,0.0,0.0,0.9500000000000206,0.0,82.8
2023-05-05,26004,1,Depot,00:23:35,54.0,61.2,0.0,0.0,0.3499999999999988,0.0,21.4
2023-05-05,26004,2,Depot,00:37:12,62.4,69.2,0.0,0.0,0.6499999999999977,0.0,30.9
2023-05-05,26004,3,Depot,01:18:27,69.2,85.2,0.0,0.0,1.349999999999995,0.0,76.5
2023-05-05,26004,4,Depot,01:07:21,64.0,88.8,0.0,0.0,1.150000000000009,0.0,116.9
2023-05-05,26004,5,Depot,01:32:29,88.8,93.6,0.05000000000000071,0.0,1.500000000000028,0.0,19.7
2023-05-05,26005,1,Depot,03:47:10,69.2,94.0,0.0,0.0,3.80000000000005,0.0,113.8
2023-05-05,26007,1,Depot,00:14:04,48.4,51.2,0.0,0.0,0.2999999999999985,0.0,11.6
2023-05-05,26007,2,Depot,00:13:04,51.6,56.0,0.0,0.0,0.2999999999999989,0.0,21.3
2023-05-05,26007,3,Depot,00:37:12,56.8,64.0,0.0,0.0,0.7499999999999973,0.0,31.9
2023-05-05,26007,4,Depot,00:46:27,64.0,72.4,0.0,0.0,0.9999999999999964,0.0,39.8
2023-05-05,26007,5,Depot,00:50:15,71.2,88.8,0.0,0.0,1.200000000000015,0.0,84.0
2023-05-05,26007,6,Depot,02:10:40,89.6,93.6,0.0,0.0,2.400000000000031,0.0,14.7
2023-05-05,26008,1,Depot,04:47:28,65.6,93.6,0.0,0.0,5.4,0.0,128.2
2023-05-05,26008,2,Depot,00:19:06,78.4,85.2,0.0,0.0,0.3500000000000121,0.0,33.1
2023-05-05,26008,3,Depot,03:48:10,69.2,93.6,0.0,0.0,3.850000000000012,0.0,123.2
2023-05-05,26009,1,Depot,02:50:55,49.6,93.6,0.0,0.0,4.200000000000006,0.0,155.1
2023-05-05,26013,1,Depot,02:08:40,67.2,92.0,0.0,0.0,2.200000000000031,0.0,118.6
2023-05-06,26004,1,Depot,00:13:04,93.6,93.6,0.0,0.0,0.1999999999999997,0.0,0.2000000000000171
2023-05-06,26005,1,Depot,00:11:04,94.0,94.0,0.0,0.0,0.1999999999999997,0.0,0.1000000000000085
2023-05-06,26005,2,Depot,06:24:59,50.0,93.6,0.0,0.0,7.350000000000101,0.0,206.1
2023-05-06,26007,1,Depot,04:58:33,58.4,93.6,0.0,0.0,4.95000000000007,0.0,170.4
2023-05-06,26007,2,Depot,02:18:43,93.6,93.6,0.05000000000000071,0.0,2.300000000000029,0.0,1.0
2023-05-07,26004,1,Depot,06:37:02,68.0,93.6,0.05000000000000071,0.0,6.900000000000089,0.0,124.8
2023-05-07,26005,1,Depot,09:55:05,93.6,93.6,0.0,0.0,11.15,0.0,3.799999999999983
2023-05-07,26007,1,Depot,07:53:26,93.6,93.6,0.09999999999999999,0.0,8.0,0.0,2.200000000000017
2023-05-07,26007,2,Depot,01:57:36,93.6,93.6,0.05,0.0,2.0,0.0,1.0
2023-05-07,26008,1,Depot,00:34:10,72.8,79.2,0.0,0.0,0.6000000000000103,0.0,30.0
2023-05-07,26008,2,Depot,05:46:46,79.6,93.6,0.0,0.0,5.700000000000081,0.0,70.9
2023-05-08,26003,1,Depot,03:55:13,53.2,90.0,0.0,0.0,4.350000000000062,0.0,174.7
2023-05-08,26004,1,Depot,01:20:24,93.6,93.6,0.05,0.0,1.399999999999999,0.0,0.7000000000000028
2023-05-08,26004,2,Depot,04:26:22,93.6,93.6,0.04999999999999999,0.0,4.65,0.0,0.8999999999999915
2023-05-08,26005,1,Depot,05:03:33,74.8,93.6,0.0,0.0,5.200000000000063,0.0,85.89999999999999
2023-05-08,26007,1,Depot,04:00:14,50.4,91.2,0.04999999999999893,0.0,4.350000000000062,0.0,196.8
2023-05-08,26008,1,Depot,05:46:45,93.6,94.0,0.05,0.0,5.550000000000001,0.0,2.100000000000009
2023-05-08,26008,2,Depot,03:38:07,68.4,93.6,0.0,0.0,3.450000000000049,0.0,117.7
2023-05-08,26013,1,Depot,05:04:33,74.8,93.6,0.04999999999999982,0.0,4.750000000000069,0.0,96.4
2023-05-09,26003,1,Depot,01:35:30,90.0,94.0,0.0,0.0,1.6,0.0,2.0
2023-05-09,26003,2,Depot,00:33:11,67.2,81.6,0.0,0.0,0.6000000000000103,0.0,69.3
2023-05-09,26003,3,Depot,00:26:47,82.0,89.2,0.0,0.0,0.4000000000000004,0.0,24.9
2023-05-09,26004,1,Depot,01:04:20,38.0,58.0,0.0,0.0,1.100000000000019,0.0,86.89999999999999
2023-05-09,26004,2,Depot,00:57:17,59.2,84.8,0.0,0.0,1.250000000000009,0.0,120.2
2023-05-09,26005,1,Depot,01:42:32,72.8,92.4,0.0,0.0,1.75000000000003,0.0,95.5
2023-05-09,26007,1,Depot,01:34:29,91.2,93.6,0.0,0.0,1.6,0.0,1.200000000000017
2023-05-09,26007,2,Depot,02:02:38,56.8,89.6,0.0,0.0,2.700000000000042,0.0,157.1
2023-05-09,26008,1,Depot,01:36:30,93.6,94.0,0.0,0.0,1.5,0.0,0.9000000000000057
2023-05-09,26008,2,Depot,02:13:41,71.6,93.6,0.0,0.0,2.250000000000041,0.0,102.3
2023-05-09,26013,1,Depot,01:00:19,74.4,92.0,0.0,0.0,1.050000000000011,0.0,86.5
2023-05-09,26013,2,Depot,00:16:05,80.4,86.8,0.0,0.0,0.3000000000000114,0.0,30.2
2023-05-10,26003,1,Depot,02:54:54,53.6,93.6,0.0,0.0,3.450000000000049,0.0,182.4
2023-05-10,26003,2,Depot,00:24:08,93.6,93.6,0.0,0.0,0.3500000000000085,0.0,0.1999999999999886
2023-05-10,26004,1,Depot,04:06:17,85.6,93.6,0.05,0.0,4.05,0.0,31.60000000000002
2023-05-10,26004,2,Depot,01:33:28,93.6,93.6,0.05,0.0,1.500000000000002,0.0,0.4000000000000057
