Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2023-04-05,26005,1,00:21:07,06:14 AM,06:35 AM,0.2,0.0,0.4500000000000001,0.0,2.4,2.9,2.330141249999997,6.620764404104174,92.8,92.0,1.9,1.244559745036917,8.23993685872139,53.83400020599365
2023-04-05,26005,2,05:25:40,06:52 AM,12:18 PM,5.899999999999999,0.15,10.10000000000001,23.7,58.69999999999998,96.0,55.76804724999965,10.27456346468776,92.0,71.6,51.20000000000002,1.721415841756959,17.68679631525077,52.04108916062581
2023-04-05,26005,3,01:08:21,01:08 PM,02:16 PM,0.9999999999999964,0.0,2.15000000000002,3.600000000000001,8.499999999999986,14.90000000000001,7.689466125000308,6.750079992684982,70.8,67.6,6.700000000000003,1.937715799482686,13.07973664959767,51.33382653775428
2023-04-05,26009,1,05:40:44,11:01 AM,04:42 PM,4.25,0.0,11.5000000000001,16.95,61.6,92.3,55.5350331249997,9.779207554783746,92.8,68.4,52.4,1.662013954187238,16.25317941694384,51.24778804610257
2023-04-05,26009,2,01:20:25,05:40 PM,07:01 PM,1.2,0.0,2.600000000000001,4.049999999999997,17.09999999999999,24.8,15.61194637500012,11.64829159585501,67.2,60.4,14.50000000000001,1.588527106377523,18.50362694300518,49.76200002034509
2023-04-06,26003,1,00:15:05,06:18 AM,06:33 AM,0.15,0.0,0.5499999999999998,2.9,3.6,6.899999999999999,2.873840875000042,11.43185320442006,90.0,88.8,2.0,2.400968007666708,27.44751381215469,49.38799972534181
2023-04-06,26003,2,03:54:12,06:57 AM,10:51 AM,3.55,0.0,8.25,27.95,54.00000000000001,90.69999999999999,41.47651425000004,10.62592166951325,88.0,68.4,44.3,2.186779714739406,23.23654995730145,54.08430730379546
2023-04-06,26003,3,03:03:56,12:00 PM,03:04 PM,2.799999999999992,7.15,8.000000000000112,6.849999999999959,42.0,65.49999999999991,34.40841912499991,11.22420341156213,67.2,52.0,34.5,1.903603875611071,21.36643711489667,75.2491083456121
2023-04-06,26005,1,04:20:20,06:50 AM,11:10 AM,4.6,0.0,9.15,32.75,62.6,107.0,42.02021387499963,9.68455633482706,91.6,68.8,57.1,2.546393512377165,24.6606914212548,54.90084588711075
2023-04-06,26005,2,00:05:01,03:06 PM,03:11 PM,0.05000000000000071,0.85,0.3499999999999996,0.0,1.799999999999997,3.0,1.242742000000362,14.86335946844287,66.4,66.0,1.400000000000006,2.414016746838142,35.88039867109634,79.73600082397462
2023-04-06,26005,3,04:32:12,03:22 PM,07:54 PM,4.250000000000004,5.95,9.40000000000012,0.0,49.19999999999991,67.99999999999979,38.60267337499999,8.509038951138866,66.0,50.8,51.99999999999979,1.761536029886422,14.98897869213808,77.62129889907023
2023-04-06,26009,1,00:20:05,07:14 AM,07:34 AM,0.2,0.0,0.6499999999999999,0.0,13.6,15.8,10.5633069999999,31.55842755186691,91.6,87.6,4.5,1.495743709806044,47.20331950207469,48.9379997253418
2023-04-06,26009,2,00:29:09,09:58 AM,10:27 AM,0.3000000000000002,0.0,0.8499999999999999,0.0,14.90000000000001,15.7,11.96139175000008,24.62036037735864,87.6,83.6,5.700000000000001,1.312556291787693,32.3156089193825,60.7819995880127
2023-04-06,26009,3,04:24:25,11:05 AM,03:29 PM,2.699999999999998,6.45,9.550000000000031,0.0,45.69999999999999,63.49999999999992,44.03966962499999,9.993243658997791,83.6,66.4,43.09999999999999,1.441881842909033,14.40907658367474,74.30811356197673
2023-04-06,26009,4,02:22:46,04:41 PM,07:04 PM,1.75,3.65,5.350000000000001,0.0,27.80000000000003,40.39999999999999,26.25292475000015,11.03321609852913,62.8,50.8,25.39999999999998,1.538876158931578,16.97875321036656,78.40978965759278
2023-04-07,26003,1,00:14:04,06:16 AM,06:30 AM,0.15,0.0,0.45,2.200000000000001,2.9,5.5,2.79616950000036,11.92678933649443,90.8,89.6,1.7,1.966976608535102,23.45971563981043,53.38400020599364
2023-04-07,26003,2,03:53:12,07:01 AM,10:54 AM,3.5,0.0,8.85,37.34999999999999,53.8,100.6,41.70952837499999,10.73143954759863,88.8,66.8,40.8,2.411918904849041,25.88336192109777,52.05354554090383
2023-04-07,26003,3,03:07:57,12:00 PM,03:08 PM,2.999999999999993,0.0,5.100000000000071,11.84999999999996,43.89999999999976,61.2999999999997,34.09773362500027,10.88515039904239,65.6,51.2,33.70000000000004,1.79777344365946,19.56903431763757,55.52446793901176
2023-04-07,26005,1,04:18:20,06:52 AM,11:10 AM,4.25,0.0,8.800000000000072,29.75,58.59999999999999,98.1,41.94254249999994,9.741493741935471,92.0,70.8,54.5,2.338914003603862,22.78451612903226,52.16188411934441
2023-04-07,26005,2,04:45:27,03:11 PM,07:56 PM,3.999999999999993,0.0,9.550000000000122,28.84999999999994,49.39999999999991,89.09999999999981,40.6221291249999,8.538545270625308,69.6,48.8,47.89999999999991,2.193385770741529,18.72832369942192,53.40623169146058
2023-04-07,26009,1,04:22:21,11:10 AM,03:32 PM,3.15,0.0,8.300000000000102,5.0,48.89999999999999,64.10000000000001,44.66104062500017,10.2140744711264,92.4,75.6,40.7,1.435255406120528,14.65980560320183,55.2933738592018
2023-04-07,26009,2,02:23:46,04:40 PM,07:04 PM,1.45,0.0,4.699999999999999,6.600000000000001,27.5,39.5,26.01991062499974,10.85922539415709,74.4,63.6,22.0,1.518068242788224,16.48504521214932,53.19762498140327
2023-04-09,26009,1,02:45:50,11:10 AM,01:56 PM,2.75,0.0,5.2,5.6,42.7,60.8,31.1462213750001,11.26898461809049,89.2,72.8,28.1,1.952082702680649,21.99798994974874,54.27424070863844
2023-04-09,26009,2,02:38:52,02:26 PM,05:05 PM,2.499999999999994,0.0,4.40000000000002,0.0,41.39999999999993,46.9999999999999,32.46663475000014,12.26184275073442,72.8,59.6,29.60000000000005,1.44764002681244,17.7507343684431,56.05456582915127
2023-04-10,26003,1,04:29:23,06:21 AM,10:50 AM,3.7,0.0,10.85,49.85,59.4,125.5,44.2726837500004,9.860895966095491,91.2,64.0,43.1,2.834705045410735,27.95273154736126,42.07197021666955
2023-04-10,26003,2,03:04:56,12:00 PM,03:05 PM,2.849999999999994,0.0,4.350000000000062,3.749999999999979,44.80000000000013,53.40000000000001,33.70937675000005,10.93671199531364,61.6,48.0,31.79999999999998,1.584128961980881,17.32516222062004,61.88293546179055
2023-04-10,26005,1,04:18:19,06:53 AM,11:11 AM,4.799999999999999,0.0,10.45,29.35,61.1,108.8,42.02021387499963,9.760163233111728,91.2,68.0,54.4,2.589230038753604,25.27130782631138,44.28346510377052
2023-04-10,26005,2,00:11:03,02:26 PM,02:37 PM,0.1499999999999995,0.0,0.2999999999999989,0.9999999999999929,3.100000000000001,4.400000000000006,2.48548400000027,13.49584072398336,66.0,65.2,1.899999999999999,1.77027894768163,23.89140271493216,63.64399986267089
2023-04-10,26005,3,04:31:25,03:31 PM,08:02 PM,3.850000000000003,0.0,7.50000000000011,4.749999999999986,51.40000000000001,64.89999999999979,40.23377225000013,8.894171329444303,65.2,50.0,47.1999999999999,1.613072709084582,14.34694504144914,64.33158698697837
2023-04-10,26009,1,04:25:25,11:06 AM,03:31 PM,2.85,2.3,9.000000000000103,0.9499999999999997,46.7,63.2,44.03966962499999,9.955592505494504,91.6,75.2,39.9,1.435069802706314,14.28697017268446,61.04391769265202
2023-04-10,26009,2,01:24:27,04:41 PM,06:05 PM,1.0,1.75,2.95000000000001,0.0,17.3,22.8,15.61194637500012,11.09196900532868,72.4,66.0,14.6,1.460420081669658,16.19893428063943,65.9670593082203
2023-04-10,26009,3,00:48:17,06:09 PM,06:58 PM,0.5999999999999979,0.3999999999999986,1.600000000000019,0.0,10.39999999999989,12.8,10.48563562499976,13.03013056610257,66.0,62.4,10.5,1.220717604327424,15.90610976872627,64.36363329206189
2023-04-11,26003,1,04:28:22,06:24 AM,10:52 AM,3.85,0.0,9.2,31.4,61.9,103.4,44.58336925000003,9.967713905104963,88.4,60.4,42.4,2.319250468043079,23.11762513973419,50.83975382562911
2023-04-11,26003,2,03:06:58,11:59 AM,03:06 PM,2.449999999999993,4.85,6.450000000000081,4.950000000000003,40.09999999999985,57.19999999999979,34.33074774999977,11.01717702799066,56.8,42.4,30.59999999999996,1.666144891935835,18.35621322873946,71.42009639841982
2023-04-11,26003,3,02:13:41,03:53 PM,06:06 PM,1.649999999999994,3.699999999999998,5.800000000000079,4.149999999999984,27.50000000000014,44.29999999999998,27.88402362500028,12.51495886423152,60.4,50.0,21.69999999999985,1.5887233706215,19.88280762997132,71.74292523683009
2023-04-11,26005,1,04:28:22,06:51 AM,11:19 AM,4.55,0.0,9.800000000000054,19.6,56.10000000000001,88.30000000000001,42.02021387499963,9.394657182337514,91.2,72.4,52.3,2.10136959946639,19.74164700037263,53.0959330587246
2023-04-11,26005,2,03:17:01,02:59 PM,06:16 PM,2.549999999999994,6.55,7.250000000000099,0.0,33.39999999999989,48.9999999999999,30.99087862500028,9.438047800524576,70.8,59.6,32.49999999999991,1.581110383894431,14.9225953811014,72.03994944422354
2023-04-11,26005,3,00:12:04,06:29 PM,06:41 PM,0.1999999999999984,0.2499999999999991,0.3500000000000121,0.0,2.90000000000002,3.699999999999989,2.174798499999724,10.8139151933688,59.6,58.8,2.09999999999998,1.701307040629492,18.39779005524856,70.3040012359619
2023-04-11,26009,1,02:07:40,07:30 AM,09:37 AM,1.6,0.0,4.250000000000057,15.5,18.1,40.6,16.00030325000034,7.519724765013216,92.4,82.0,15.2,2.537451907356764,19.08093994778068,49.76628131866455
2023-04-11,26009,2,00:21:07,10:00 AM,10:21 AM,0.2999999999999998,0.0,0.5500000000000096,0.0,3.199999999999983,4.300000000000011,3.106854999999996,8.827685872138899,82.0,80.8,2.900000000000011,1.38403626818761,12.21783741120761,59.91800041198733
2023-04-11,26009,3,04:20:26,11:12 AM,03:32 PM,2.849999999999993,6.4,9.350000000000112,0.0,45.59999999999987,63.49999999999989,44.27268374999994,10.19977355049276,80.8,63.6,41.10000000000003,1.434292991104249,14.62946371432226,70.61283888303309
2023-04-11,26009,4,02:18:43,04:40 PM,06:59 PM,1.8,2.8,4.75,0.0,26.50000000000006,35.3,25.08785412499992,10.85140872882371,59.6,49.2,23.49999999999994,1.407055375247249,15.26853298089631,70.7049214699284
2023-04-12,26003,1,04:24:21,06:29 AM,10:54 AM,3.15,0.0,5.25,0.0,40.7,47.2,43.57364137500008,9.88998858520902,90.8,80.8,32.8,1.083223676299877,10.71306979383393,65.1955462239006
2023-04-12,26003,2,03:43:17,12:00 PM,03:43 PM,2.549999999999991,10.40000000000001,7.15000000000007,0.0,31.7,51.59999999999989,34.48609050000005,9.266994536090182,80.0,68.8,26.10000000000011,1.496255425067675,13.86579084869744,79.91465400089741
2023-04-12,26003,3,00:50:16,04:11 PM,05:01 PM,0.6499999999999977,2.549999999999999,1.800000000000029,0.0,3.499999999999986,8.299999999999898,3.184526374999678,3.801158803050013,68.4,66.4,2.40000000000002,2.606353040489652,9.907161803713405,82.64670567232024
2023-04-12,26003,4,00:21:06,05:24 PM,05:46 PM,0.3999999999999986,1.000000000000009,0.9000000000000092,0.0,2.599999999999881,5.299999999999997,2.79616950000036,7.951192890996285,66.4,65.2,2.800000000000011,1.895450186406552,15.07109004739336,82.7256367943504
2023-04-12,26004,1,03:24:03,08:01 AM,11:25 AM,3.25,0.0,4.150000000000016,0.0,29.9,36.6,26.71895300000006,7.8565899534428,93.2,85.6,27.2,1.369814154020179,10.76206812055869,68.21926521413468
2023-04-12,26004,2,07:22:28,01:45 PM,09:08 PM,7.25000000000003,12.85,14.7500000000001,0.0,77.70000000000003,114.0,57.94284574999983,7.857248934006305,84.4,59.6,73.39999999999999,1.967456008147482,15.4587916227211,80.18123292531044
2023-04-12,26005,1,04:17:20,06:53 AM,11:10 AM,3.95,0.0,5.850000000000051,0.0,52.6,59.9,42.02021387500008,9.79745919365287,93.2,80.4,53.4,1.425504405527015,13.96632124352332,66.16960373963833
2023-04-12,26005,2,04:15:07,03:46 PM,08:01 PM,3.749999999999988,14.85000000000004,10.00000000000014,0.0,44.49999999999989,74.20000000000012,38.36965925000004,9.024026478081932,78.4,62.0,47.1999999999999,1.933819623378595,17.45083948520287,81.05446480428155
2023-04-12,26007,1,04:36:30,06:54 AM,11:31 AM,5.25,0.0,6.550000000000083,0.0,55.00000000000001,64.3,47.14652462499998,10.23071058770343,92.8,79.2,44.9,1.363833294424934,13.95298372513562,66.77737004238628
2023-04-12,26007,2,00:10:03,12:03 PM,12:13 PM,0.2000000000000002,0.0,0.1999999999999993,0.0,4.899999999999999,5.200000000000003,3.02918362499986,18.08467835820812,79.2,78.0,2.899999999999999,1.716634131085481,31.044776119403,76.92799835205078
2023-04-12,26007,3,00:50:17,04:10 PM,05:01 PM,0.6999999999999975,2.600000000000001,1.800000000000022,0.0,3.39999999999997,8.599999999999937,3.184526375000132,3.799898889625613,74.0,72.4,2.400000000000027,2.700558572073243,10.26184951939005,82.63999977111821
2023-04-12,26007,4,00:21:06,05:25 PM,05:46 PM,0.3499999999999988,1.050000000000001,0.7500000000000178,0.0,1.599999999999994,3.700000000000017,2.097127125000043,5.963394668246567,72.0,71.2,1.800000000000011,1.764318412504412,10.52132701421806,82.7256367943504
2023-04-12,26007,5,00:57:19,07:14 PM,08:12 PM,1.100000000000004,1.15,1.800000000000001,0.0,7.899999999999963,12.60000000000001,7.689466124999853,8.049455670252827,69.6,66.8,7.300000000000026,1.638605306945188,13.18988077929632,77.00900020599364
2023-04-12,26009,1,04:26:29,11:03 AM,03:29 PM,2.7,10.4,10.40000000000011,0.0,44.90000000000001,68.1,44.73871199999985,10.07313548064291,92.8,74.8,42.8,1.522171670923388,15.33304146600788,78.70634536026125
2023-04-12,26009,2,02:25:34,04:42 PM,07:07 PM,1.699999999999999,5.149999999999999,5.5,0.0,27.0,40.39999999999999,26.09758199999987,10.75696075108765,70.8,59.2,23.3,1.548036136068092,16.65216395694985,81.8319305606657
2023-04-12,26013,1,07:16:15,06:50 AM,02:07 PM,5.8,8.05,13.95,3.950000000000001,59.5,88.0,55.06900487500002,7.573960555873929,89.6,71.2,55.5,1.597995100869343,12.10315186246418,70.76517250061043
2023-04-12,26013,2,00:49:14,04:11 PM,05:00 PM,0.5999999999999979,2.200000000000021,1.850000000000019,0.0,3.499999999999872,8.0,3.184526374999905,3.88093938727138,67.6,66.0,2.200000000000031,2.51214750890554,9.74949221394719,82.63543975830083
2023-04-12,26013,3,00:18:05,05:25 PM,05:43 PM,0.2499999999999991,0.70000000000001,0.8000000000000114,0.0,2.599999999999987,4.5,2.718498124999996,9.019901612903215,65.6,64.4,2.800000000000004,1.655325769260924,14.93087557603687,82.86800041198732
2023-04-13,26003,1,04:25:21,06:35 AM,11:00 AM,3.45,2.35,5.95,0.0,41.09999999999999,51.1,43.10761312500017,9.747340446580026,92.8,82.0,33.2,1.185405460790049,11.55455059355568,67.94688287842953
2023-04-13,26003,2,03:24:02,11:45 AM,03:09 PM,2.75,10.85,7.149999999999999,0.0,32.7,53.89999999999999,34.48609050000005,10.14131071720309,81.2,70.0,25.8,1.562948980836199,15.85035124979578,84.48447067036368
2023-04-13,26004,1,02:00:37,01:42 PM,03:42 PM,1.95,6.25,4.850000000000043,0.0,21.6,34.5,15.22358950000034,7.572878568467769,92.8,85.2,18.7,2.266219803154783,17.1618073787481,86.24203329165132
2023-04-13,26004,2,03:19:01,03:47 PM,07:06 PM,3.449999999999992,8.60000000000004,7.900000000000109,0.0,36.40000000000012,59.19999999999997,27.88402362499983,8.406539238757171,85.2,72.8,35.69999999999997,2.123079538166915,17.84775144460262,85.60345804415746
2023-04-13,26004,3,01:34:28,07:26 PM,09:01 PM,1.55,1.100000000000001,2.649999999999999,0.0,19.00000000000006,23.59999999999997,14.67988987499984,9.323853837332292,72.4,67.2,18.49999999999995,1.607641487841898,14.98941425546928,76.84065256219148
2023-04-13,26005,1,04:18:19,06:53 AM,11:12 AM,4.049999999999994,8.600000000000001,8.70000000000009,8.4,57.0,84.8,43.10761312500017,10.01273677334026,92.8,75.2,55.2,1.967169923189749,19.69675462933093,69.1710464211398
2023-04-13,26005,2,04:35:24,03:25 PM,08:01 PM,4.049999999999998,15.64999999999995,11.34999999999998,0.0,48.49999999999992,81.90000000000002,40.54445774999976,8.833215196078381,70.0,50.8,48.69999999999998,2.020004818044471,17.84313725490196,84.5126115472967
2023-04-13,26007,1,05:36:46,06:51 AM,12:28 PM,5.850000000000001,2.45,9.450000000000061,3.7,59.99999999999999,79.0,52.50584949999984,9.354699505097468,93.6,76.8,51.1,1.504594264301928,14.07502721963773,71.89164266586323
2023-04-13,26007,2,04:14:21,02:53 PM,07:08 PM,5.000000000000029,21.04999999999999,19.59999999999987,9.850000000000001,54.09999999999989,113.1999999999998,44.66104062500017,10.53533492235113,75.6,50.0,45.20000000000001,2.534647612680864,26.70336150973063,85.82403976260206
2023-04-13,26009,1,02:51:55,11:04 AM,01:56 PM,1.85,8.0,7.100000000000101,0.0,28.6,45.5,28.27238050000005,9.867238952981115,92.8,80.8,25.4,1.60934449789256,15.8797867183713,82.71751156962199
2023-04-13,26009,2,01:24:28,02:01 PM,03:25 PM,0.9499999999999971,5.15000000000002,4.000000000000052,0.0,14.49999999999991,26.10000000000005,15.53427499999998,11.03460734017362,80.8,73.6,14.60000000000003,1.680155655799842,18.53985793212316,86.25475323845347
2023-04-13,26009,3,02:29:49,04:40 PM,07:10 PM,1.499999999999997,6.5,5.950000000000021,0.0,25.99999999999991,40.59999999999995,26.71895300000006,10.70065978418069,71.2,60.0,24.50000000000003,1.519520618940415,16.25987317832905,84.95588066101067
2023-04-13,26013,1,07:13:13,06:51 AM,02:04 PM,5.8,10.55,13.7,1.799999999999999,58.5,87.39999999999999,55.37969037500011,7.67002213480554,90.0,71.6,55.0,1.578195894707543,12.10479744546609,74.63083326816566
2023-04-13,26013,2,00:13:04,05:38 PM,05:51 PM,0.1999999999999993,1.449999999999999,0.6500000000000092,0.0,3.199999999999989,5.40000000000002,1.786441624999952,8.203048278061006,93.6,92.0,1.600000000000009,3.022768796041776,24.79591836734703,85.704286302839
2023-04-13,26013,3,00:29:09,06:22 PM,06:51 PM,0.4999999999999982,0.9499999999999993,1.000000000000011,0.0,3.699999999999889,5.999999999999901,4.271925624999994,8.792985849056592,91.6,90.4,4.600000000000009,1.404518834524398,12.34991423670648,83.9570016479492
2023-04-14,26003,1,04:33:23,06:22 AM,10:56 AM,3.6,2.9,8.8,14.35,54.9,81.8,44.89405475000012,9.852990129854321,91.2,74.0,46.1,1.822067542250676,17.95281350972383,67.16540626693538
2023-04-14,26003,2,03:04:57,11:59 AM,03:03 PM,3.049999999999992,11.40000000000001,7.700000000000099,0.0,42.59999999999979,66.49999999999984,34.33074775000023,11.13730665044614,72.0,56.8,34.6,1.937039078911394,21.57339821573393,85.54795711826628
2023-04-14,26004,1,01:37:09,09:48 AM,11:25 AM,0.5000000000000001,1.85,2.799999999999993,0.0,6.700000000000001,12.0,6.835081000000173,4.22135728255286,93.2,90.8,4.299999999999999,1.755648543155479,7.411219763252702,77.21012545133893
2023-04-14,26004,2,00:31:09,11:47 AM,12:18 PM,0.2500000000000002,1.299999999999999,1.100000000000012,0.0,5.500000000000003,8.099999999999982,5.980695875000038,11.51979943820232,90.4,88.0,3.699999999999997,1.354357447577107,15.60192616372388,83.31800041198726
2023-04-14,26004,3,07:13:14,01:47 PM,09:00 PM,6.999999999999997,14.65000000000003,15.30000000000009,0.0,74.60000000000014,113.9,58.02051712499997,8.035464401400318,92.4,68.0,72.99999999999997,1.963098669986218,15.77440947911056,82.69120839436802
2023-04-14,26005,1,04:37:03,06:51 AM,11:28 AM,4.349999999999994,7.699999999999998,8.75000000000009,6.95,56.6,82.10000000000001,43.18528449999985,9.352525067677282,93.2,75.2,56.29999999999999,1.901110550747912,17.78018408229562,69.36215283609641
2023-04-14,26005,2,00:08:03,11:38 AM,11:46 AM,0.1499999999999995,0.9000000000000012,0.4500000000000099,0.0,0.0,1.399999999999977,1.08739925000009,8.104839130435451,75.2,74.8,1.700000000000003,1.287475598313924,10.43478260869548,80.77399940490723
2023-04-14,26005,3,00:11:03,02:11 PM,02:22 PM,0.1999999999999993,1.950000000000001,0.7500000000000018,0.0,2.599999999999994,5.400000000000006,2.48548400000027,13.49584072398336,74.0,72.8,2.0,2.172615072154727,29.32126696832582,86.7740005493164
2023-04-14,26005,4,04:35:27,03:22 PM,07:57 PM,4.150000000000002,14.24999999999997,11.35000000000009,0.0,49.8000000000001,82.39999999999993,42.02021387499963,9.153068914503459,72.8,54.4,49.5999999999999,1.960960985232507,17.94881103648574,83.22682172879277
2023-04-14,26007,1,05:29:44,06:52 AM,12:22 PM,5.65,0.0,9.75000000000011,6.700000000000008,63.2,82.9,52.50584949999984,9.55423868782852,92.4,75.2,50.6,1.5788717026662,15.0849171047311,71.52805433766066
2023-04-14,26007,2,04:24:26,02:46 PM,07:10 PM,4.75000000000002,20.1,18.8,9.199999999999978,53.40000000000013,108.8999999999999,44.66104062500017,10.13360306630535,72.0,47.2,42.79999999999999,2.438366828806948,24.70944157317533,84.75029526623771
2023-04-14,26008,1,00:31:09,12:37 PM,01:08 PM,0.2,2.2,1.4,0.0,12.2,15.9,11.41769212500003,21.99234438202253,79.2,76.0,4.2,1.39257564715601,30.62600321027287,84.96331301927569
2023-04-14,26008,2,04:31:24,03:38 PM,08:10 PM,4.500000000000001,9.90000000000001,9.95000000000002,0.0,40.69999999999999,67.09999999999991,37.28225999999995,8.242209285187904,75.6,60.8,43.0,1.79978359680985,14.83419307295503,82.58943177536378
2023-04-14,26009,1,04:31:29,11:00 AM,03:32 PM,2.5,13.3,11.50000000000011,0.0,43.2,71.5,44.27268374999994,9.784619160169425,92.8,73.6,40.4,1.614991320692188,15.80207501995211,84.64083391590768
2023-04-14,26009,2,02:21:46,04:40 PM,07:02 PM,1.549999999999998,5.449999999999999,5.550000000000001,0.0,27.4,40.8,27.18498124999996,11.50551757582881,69.6,58.0,24.6,1.500828697463238,17.26781095697155,83.27794380993919
