Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2023-10-01,26005,1,Depot,09:35:57,51.6,93.6,0.0,0.0,16.15,3.3,176.1
2023-10-01,26006,1,Depot,09:37:58,74.4,93.6,0.25,2.55,12.1,0.0,88.2
2023-10-01,26007,1,Depot,05:06:37,55.2,93.6,0.0,0.0,6.95,0.0,166.4
2023-10-01,26008,1,Depot,11:34:32,38.8,88.0,0.05,0.0,13.85,0.0,194.8
2023-10-01,26009,1,Depot,06:38:02,22.4,93.6,0.0,0.0,11.3,0.0,316.4
2023-10-01,26013,1,Depot,06:53:07,74.0,93.6,0.05,0.0,6.95,0.0,92.60000000000001
2023-10-01,26016,1,Depot,02:39:49,69.6,92.8,0.05,0.0,4.7,3.1,111.6
2023-10-01,26016,2,Depot,00:04:01,92.8,92.8,0.0,0.0,0.1500000000000004,0.0,0.1000000000000085
2023-10-01,26016,3,Depot,00:07:02,92.8,92.8,0.0,0.0,0.2000000000000002,0.0,0.09999999999999432
2023-10-02,26003,1,Depot,04:16:19,59.2,93.6,0.0,0.0,4.65,0.0,150.2
2023-10-02,26004,1,Depot,02:26:45,55.6,91.6,0.0,0.0,2.65,0.0,173.9
2023-10-02,26005,1,Depot,05:48:48,93.6,93.6,0.05,0.0,9.55,1.350000000000001,3.899999999999977
2023-10-02,26005,2,Depot,00:49:16,61.6,82.4,0.0,0.0,1.2,0.0,96.5
2023-10-02,26006,1,Depot,05:50:49,93.6,93.6,0.2,0.0,10.6,0.05,1.200000000000003
2023-10-02,26006,2,Depot,04:24:22,76.8,93.6,0.05,0.0,4.25,0.0,77.9
2023-10-02,26008,1,Depot,06:24:58,88.0,87.6,0.0,0.0,7.249999999999998,0.0,0.3999999999999773
2023-10-02,26008,2,Depot,02:00:37,50.8,86.0,0.0,0.05,2.35,0.0,127.6
2023-10-02,26009,1,Depot,06:20:59,93.6,93.6,0.0,0.0,10.3,0.0,2.5
2023-10-02,26009,2,Depot,02:44:51,64.0,93.6,0.0,0.0,4.3,0.0,132.6
2023-10-02,26010,1,Depot,02:04:38,33.6,85.2,0.0,0.0,2.5,0.0,241.3
2023-10-02,26011,1,Depot,04:21:20,64.4,93.6,0.0,0.0,4.7,0.0,135.2
2023-10-02,26014,1,Depot,02:37:48,33.6,89.6,0.0,0.0,3.95,0.0,259.5
2023-10-02,26014,2,Depot,00:39:12,66.8,82.8,0.0,0.0,0.65,0.0,75.89999999999999
2023-10-02,26016,1,Depot,02:04:39,68.8,92.4,0.0,0.0,2.45,0.0,114.2
2023-10-03,26004,1,Depot,01:41:31,60.8,90.8,0.05,0.0,1.65,0.0,145.9
2023-10-03,26005,1,Depot,02:23:44,45.2,91.2,0.0,0.0,2.95,0.0,204.8
2023-10-03,26008,1,Depot,01:46:32,45.6,84.4,0.0,0.0,2.15,0.0,172.7
2023-10-03,26009,1,Depot,01:37:31,57.2,90.0,0.0,0.0,2.25,0.0,154.1
2023-10-03,26010,1,Depot,00:36:11,78.0,89.6,0.0,0.0,0.8,0.0,58.2
2023-10-03,26010,2,Depot,02:50:53,66.0,93.6,0.0,0.0,2.85,0.0,126.6
2023-10-03,26013,1,Depot,03:47:11,45.2,93.6,0.05,0.0,4.7,0.0,217.7
2023-10-03,26014,1,Depot,01:45:33,56.0,90.8,0.0,0.0,1.7,0.0,167.5
2023-10-03,26016,1,Depot,00:08:57,53.6,55.2,0.0,0.0,0.2,0.0,7.5
2023-10-03,26016,2,Depot,00:07:02,55.6,56.8,0.0,0.0,0.15,0.0,5.899999999999999
2023-10-03,26016,3,Depot,01:35:29,57.6,78.4,0.0,0.0,1.95,0.0,97.3
2023-10-04,26003,1,Depot,03:04:56,58.4,89.6,0.0,0.0,3.4,0.0,150.7
2023-10-04,26004,1,Depot,01:56:37,66.4,90.8,0.0,0.0,2.05,0.0,120.2
2023-10-04,26006,1,Depot,03:05:57,41.6,90.8,0.1,0.0,3.75,0.0,229.4
2023-10-04,26008,1,Depot,02:09:40,43.2,83.2,0.0,0.0,2.45,0.0,175.3
2023-10-04,26009,1,Depot,00:30:10,68.4,82.0,0.0,1.8,1.2,0.0,63.09999999999999
2023-10-04,26009,2,Depot,02:46:51,79.6,93.6,0.0,0.0,3.8,0.0,60.4
2023-10-04,26010,1,Depot,06:02:51,93.6,93.6,0.1,0.0,5.65,0.0,1.899999999999991
2023-10-04,26010,2,Depot,02:52:53,68.0,93.6,0.0,0.0,2.7,0.0,121.2
2023-10-04,26011,1,Depot,03:01:55,50.4,90.8,0.0,0.0,4.2,0.0,191.7
2023-10-04,26013,1,Depot,02:05:38,59.6,88.0,0.0,0.0,1.95,0.0,136.0
2023-10-04,26014,1,Depot,02:10:41,60.0,92.0,0.0,0.0,2.05,0.0,153.4
2023-10-04,26016,1,Depot,02:34:48,36.8,88.4,0.0,0.0,3.7,0.0,240.9
2023-10-05,26003,1,Depot,01:11:22,64.0,88.0,0.0,0.0,1.4,0.0,93.89999999999999
2023-10-05,26004,1,Depot,01:52:35,65.6,89.6,0.0,0.0,1.85,0.0,116.0
2023-10-05,26005,1,Depot,01:32:29,70.0,91.2,0.0,0.0,1.6,0.0,98.0
2023-10-05,26006,1,Depot,01:25:27,71.6,91.6,0.0,0.0,1.8,0.0,99.2
2023-10-05,26008,1,Depot,02:07:39,42.4,83.2,0.0,0.0,2.55,0.0,181.2
2023-10-05,26009,1,Depot,03:28:04,42.0,93.6,0.0,0.0,5.25,0.0,229.3
2023-10-05,26010,1,Depot,06:00:51,93.6,93.6,0.1,0.0,5.5,0.0,1.0
