Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2023-06-08,26004,2,Depot,01:12:22,70.0,89.6,0.0,0.0,1.2,0.0,95.10000000000001
2023-06-08,26005,1,Depot,05:41:45,93.6,94.0,0.0,0.0,6.500000000000001,0.0,3.5
2023-06-08,26005,2,Depot,01:35:29,63.2,91.2,0.0,0.0,1.9,0.0,135.1
2023-06-08,26007,1,Depot,02:12:41,80.0,93.6,0.0,0.0,2.55,0.0,62.2
2023-06-08,26008,1,Depot,01:49:34,65.2,91.2,0.0,0.0,2.2,0.0,125.7
2023-06-08,26013,1,Depot,01:46:33,60.8,90.0,0.0,0.0,1.85,0.0,141.2
2023-06-09,26003,1,Depot,08:05:29,93.6,93.6,0.05,0.0,7.800000000000001,0.0,2.5
2023-06-09,26004,1,Depot,01:19:25,62.4,89.6,0.0,0.0,1.4,0.0,129.6
2023-06-09,26005,1,Depot,03:48:10,60.0,93.6,0.0,0.0,4.15,0.0,162.5
2023-06-09,26007,1,Depot,01:17:24,71.2,91.2,0.0,0.0,1.8,0.0,99.10000000000001
2023-06-09,26008,1,Depot,01:25:27,68.4,86.8,0.0,0.55,1.9,0.0,88.0
2023-06-09,26009,1,Depot,01:28:27,65.2,90.8,0.0,0.0,2.3,0.0,86.2
2023-06-09,26009,2,Depot,04:45:28,65.6,93.6,0.0,0.0,6.3,0.0,108.8
2023-06-09,26013,1,Depot,02:56:55,54.0,92.0,0.05,0.0,3.0,0.0,180.4
2023-06-10,26005,1,Depot,08:08:30,93.6,93.6,0.0,0.0,7.800000000000001,0.0,3.600000000000023
2023-06-10,26005,2,Depot,06:58:08,56.4,93.6,0.0,0.0,7.5,0.0,175.4
2023-06-10,26008,1,Depot,00:21:06,88.4,91.6,0.0,0.0,0.55,3.2,16.7
2023-06-10,26009,1,Depot,08:11:34,93.6,93.6,0.05,0.0,10.7,0.0,1.5
2023-06-10,26013,1,Depot,08:07:30,92.0,93.6,0.09999999999999999,0.0,7.600000000000001,0.0,3.0
2023-06-10,26013,2,Depot,07:27:17,65.6,93.6,0.1,0.0,7.35,0.0,139.5
2023-06-11,26004,1,Depot,06:32:00,57.6,93.6,0.05,0.0,6.3,0.0,169.0
2023-06-11,26005,1,Depot,09:57:04,93.6,93.6,0.05,0.0,10.55,0.0,2.599999999999994
2023-06-11,26008,1,Depot,06:35:01,64.0,94.0,0.0,0.0,7.65,0.0,143.6
2023-06-11,26013,1,Depot,09:59:03,93.6,93.6,0.1,0.0,9.6,0.0,3.5
2023-06-12,26004,1,Depot,05:45:47,93.6,93.6,0.09999999999999999,0.0,5.299999999999999,0.0,1.0
2023-06-12,26004,2,Depot,00:10:03,87.6,90.4,0.0,0.0,0.2,0.0,15.1
2023-06-12,26004,3,Depot,02:29:46,70.0,93.2,0.0,0.0,2.4,0.0,112.6
2023-06-12,26007,1,Depot,02:44:51,63.6,91.2,0.0,0.0,3.2,0.0,134.3
2023-06-12,26008,1,Depot,05:46:46,94.0,93.6,0.05,0.0,6.749999999999999,0.0,2.400000000000006
2023-06-12,26008,2,Depot,02:13:40,75.6,92.8,0.0,0.0,2.75,0.0,81.8
2023-06-12,26009,1,Depot,01:49:35,64.4,92.8,0.0,0.0,2.7,0.0,106.4
2023-06-12,26013,1,Depot,01:49:34,64.0,92.8,0.0,0.0,2.4,0.0,138.9
2023-06-13,26003,1,Depot,02:21:44,51.2,90.8,0.0,0.0,3.2,0.0,171.6
2023-06-13,26004,1,Depot,06:01:51,93.2,93.6,0.1,0.0,5.600000000000001,0.0,4.200000000000003
2023-06-13,26004,2,Depot,00:54:16,77.2,91.6,0.0,0.9,1.35,0.0,72.5
2023-06-13,26004,3,Depot,00:42:13,79.6,91.2,0.0,0.45,0.95,0.0,58.8
2023-06-13,26005,1,Depot,00:42:13,62.8,81.6,0.0,0.0,0.8,0.0,90.8
2023-06-13,26005,2,Depot,02:59:55,59.2,93.6,0.0,0.0,3.35,0.0,159.2
2023-06-13,26007,1,Depot,06:00:52,91.2,94.0,0.05,0.0,6.4,0.0,2.599999999999994
2023-06-13,26007,2,Depot,00:33:11,74.8,86.8,0.0,1.1,1.1,0.0,58.6
2023-06-13,26007,3,Depot,00:36:12,76.8,89.2,0.0,0.0,0.7,0.0,60.6
2023-06-13,26008,1,Depot,00:16:05,77.2,83.6,0.0,0.0,0.35,0.0,31.2
2023-06-13,26009,1,Depot,01:27:28,57.2,90.0,0.0,0.0,2.0,0.0,125.3
2023-06-13,26013,1,Depot,00:29:10,74.4,86.8,0.0,0.0,0.8,0.0,61.1
2023-06-14,26003,1,Depot,00:24:07,75.6,85.6,0.1,0.0,0.45,0.0,48.8
2023-06-14,26003,2,Depot,02:56:54,65.2,92.4,0.0,0.0,2.9,0.0,131.6
2023-06-14,26004,1,Depot,00:16:05,75.6,82.4,0.0,0.0,0.3,0.0,33.5
2023-06-14,26005,1,Depot,06:06:53,93.6,93.6,0.0,0.0,5.999999999999999,0.0,2.800000000000011
2023-06-14,26005,2,Depot,01:27:27,62.0,90.4,0.0,0.0,1.75,0.0,136.8
2023-06-14,26007,1,Depot,02:00:37,63.2,90.0,0.0,0.0,2.25,0.0,129.3
2023-06-14,26009,1,Depot,01:27:28,66.8,91.6,0.0,0.0,2.05,0.0,63.5
2023-06-14,26009,2,Depot,01:16:24,70.0,92.0,0.0,0.0,1.7,0.0,107.6
2023-06-14,26013,1,Depot,01:20:25,72.8,92.0,0.0,0.25,1.9,0.0,93.5
2023-06-15,26003,1,Depot,06:10:54,92.4,93.6,0.05,0.0,5.95,0.0,2.800000000000011
2023-06-15,26003,2,Depot,00:34:11,73.6,87.6,0.05,0.0,0.6,0.0,67.4
2023-06-15,26003,3,Depot,03:01:57,66.0,93.6,0.0,0.0,3.05,0.0,128.9
2023-06-15,26005,1,Depot,00:16:05,73.2,80.4,0.0,0.0,0.25,0.0,34.4
2023-06-15,26009,1,Depot,02:10:41,63.6,91.6,0.0,0.0,3.45,0.0,137.5
2023-06-15,26013,1,Depot,02:16:43,59.2,92.4,0.05,0.8,3.05,0.0,160.8
2023-06-16,26003,1,Depot,09:38:57,93.6,93.6,0.05,0.0,9.5,0.0,2.400000000000006
2023-06-16,26004,1,Depot,07:53:26,48.4,93.6,0.05,0.0,8.2,0.0,200.2
2023-06-16,26008,1,Depot,03:19:01,31.6,91.2,0.0,0.1,4.6,0.0,274.8
2023-06-18,26004,1,Depot,02:32:47,62.8,92.4,0.05,0.0,2.6,0.0,142.7
2023-06-18,26007,1,Depot,02:15:43,48.0,91.2,0.1,0.0,3.2,0.0,203.4
2023-06-18,26009,1,Depot,00:05:01,50.4,53.2,0.05,0.0,0.15,0.0,9.0
2023-06-18,26009,2,Depot,02:05:39,54.4,90.8,0.0,0.0,3.25,0.0,134.1
2023-06-18,26013,1,Depot,02:39:49,61.6,92.8,0.05,0.0,2.95,0.0,148.3
2023-06-19,26003,1,Depot,04:16:19,70.0,93.6,0.0,0.0,4.5,0.0,107.7
2023-06-19,26004,1,Depot,02:28:45,64.8,92.8,0.05,0.0,2.35,0.0,136.6
2023-06-19,26007,1,Depot,02:23:44,71.6,92.4,0.0,0.0,2.75,0.0,101.0
2023-06-19,26008,1,Depot,02:30:47,56.0,90.8,0.0,0.0,2.75,0.0,166.4
2023-06-19,26009,1,Depot,02:23:44,52.0,90.0,0.0,0.0,3.55,0.0,145.7
2023-06-19,26013,1,Depot,02:40:49,60.0,92.8,0.0,0.1,2.9,0.0,147.8
2023-06-20,26003,1,Depot,02:41:50,47.6,91.2,0.0,0.0,3.4,0.0,104.7
2023-06-20,26004,1,Depot,05:52:49,92.8,93.6,0.05,0.0,5.449999999999999,0.0,2.099999999999994
2023-06-20,26004,2,Depot,02:32:48,67.2,92.0,0.05,0.0,2.4,0.0,121.4
2023-06-20,26005,1,Depot,02:36:48,28.8,89.2,0.0,0.0,3.85,0.0,279.3
2023-06-20,26008,1,Depot,05:52:48,90.8,93.6,0.05,0.0,5.449999999999999,0.0,2.800000000000011
2023-06-20,26008,2,Depot,02:45:51,76.8,93.6,0.0,0.0,2.65,0.0,78.7
2023-06-20,26009,1,Depot,05:52:49,90.0,93.6,0.0,0.0,7.75,0.0,9.5
2023-06-20,26013,1,Depot,02:22:44,73.6,92.8,0.0,0.0,2.65,0.0,86.2
2023-06-21,26003,1,Depot,05:46:47,91.2,93.6,0.0,0.0,7.1,0.0,1.5
2023-06-21,26003,2,Depot,02:47:52,47.6,92.4,0.0,0.0,3.2,0.0,94.8
2023-06-21,26004,1,Depot,05:46:46,92.0,94.0,0.05,0.0,5.45,0.0,5.400000000000006
2023-06-21,26004,2,Depot,00:33:11,79.2,90.0,0.05,0.0,0.7,0.0,51.9
2023-06-21,26004,3,Depot,02:55:54,70.8,93.6,0.05,0.0,2.9,0.0,108.3
2023-06-21,26005,1,Depot,01:01:20,76.0,90.0,0.0,0.0,1.1,0.0,69.80000000000001
