Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Regen Ratio,Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2024-11-10,26003,1,02:40:49,09:06 AM,11:46 AM,2.8,0.0,5.600000000000001,19.9,22.7,50.3,23.30141250000452,8.693655819257566,90.4,79.6,19.6,0.2804005722460658,2.158667419839473,18.76671157632915,49.65531668574179
2024-11-10,26003,2,02:48:52,12:20 PM,03:09 PM,2.85,0.0,4.1,2.25,22.59999999999999,30.60000000000001,25.94099650799762,9.217093113777285,79.6,72.8,23.6,0.4354243542435424,1.179600020013341,10.87248322147651,56.00081668831189
2024-11-10,26003,3,00:50:16,05:55 PM,06:46 PM,1.1,0.0,1.65,8.1,12.0,22.2,10.09852149200015,12.05393812042458,70.0,64.8,10.7,0.3252279635258359,2.198341610461136,26.49867374005305,53.11399917602541
2024-11-10,26003,4,00:38:12,07:07 PM,07:45 PM,0.6500000000000001,0.0,1.2,3.65,6.300000000000002,11.8,8.000772995997977,12.56665915601776,64.0,61.6,6.9,0.3689839572192514,1.474857492632576,18.53403141361256,53.47400054931637
2024-11-10,26006,1,00:18:05,02:22 PM,02:40 PM,0.1,0.0,1.05,3.3,3.1,9.899999999999999,2.174798500000179,7.215921290323175,92.8,90.8,0.8,0.07476635514018692,4.552145865467161,32.8479262672811,56.31800041198732
2024-11-10,26006,2,03:59:14,02:58 PM,06:58 PM,4.25,0.0,9.9,21.45,33.8,69.2,35.57224700799998,8.921561183558584,89.6,74.8,31.4,0.3121272365805169,1.945336767296071,17.35544099205796,54.17456866388019
2024-11-10,26006,3,02:30:47,07:40 PM,10:11 PM,2.149999999999999,0.0,5.550000000000001,16.0,19.8,42.89999999999999,23.30141249999724,9.272143804575006,72.8,63.2,18.1,0.2967213114754099,1.84109010558931,17.07085221620427,53.92209276616178
2024-11-10,26012,1,01:27:27,08:48 AM,10:16 AM,1.15,0.0,3.6,16.85,27.0,48.2,19.18545099600306,13.16325968850981,92.0,82.0,9.8,0.1689655172413793,2.512320404145913,33.07032590051458,46.7186814459888
2024-11-10,26012,2,01:51:34,10:19 AM,12:11 PM,1.7,0.0,4.45,13.45,41.40000000000001,60.6,29.5176079840021,15.87442317633815,81.6,64.8,18.3,0.2319391634980988,2.053011884731442,32.59037944427846,52.26028594970715
2024-11-10,26012,3,03:32:05,01:29 PM,05:01 PM,3.1,0.0,8.2,18.55,66.6,95.60000000000001,50.87537199600047,14.39303254896673,62.0,34.0,35.2,0.2691131498470948,1.879101739197416,27.04597249508841,55.58008490598403
2024-11-10,26013,1,02:02:38,09:55 PM,11:58 PM,1.0,0.0,4.45,14.8,16.3,38.8,17.01065249599924,8.322689451698459,90.8,82.8,11.8,0.233201581027668,2.280923674687108,18.98341940744768,53.56795150477711
2024-11-10,26014,1,05:02:33,10:29 AM,03:31 PM,4.75,0.0,9.9,12.55,54.2,79.89999999999999,48.85715898800117,9.689074662965032,85.2,64.8,39.0,0.3280067283431455,1.635379577015983,15.84531482399603,54.76940410879295
