Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2024-07-05,26003,2,Depot,02:40:50,62.4,93.2,0.0,0.0,3.5,0.0,134.0
2024-07-05,26004,1,Depot,03:43:08,61.6,93.6,0.05,3.9,5.3,0.0,142.6
2024-07-05,26005,1,Depot,02:52:53,61.6,93.6,0.0,0.0,4.2,0.0,140.5
2024-07-05,26005,2,Depot,02:36:48,93.6,93.6,0.0,0.0,3.0,0.0,0.5
2024-07-05,26006,1,Depot,04:03:15,70.8,93.6,0.2,1.8,6.15,0.0,105.1
2024-07-05,26008,1,Depot,00:49:15,52.4,60.8,0.0,1.0,1.5,0.55,38.9
2024-07-05,26008,2,Depot,00:24:07,60.8,70.8,0.0,2.35,1.35,0.0,47.1
2024-07-05,26009,1,Depot,04:30:24,51.2,93.6,0.0,3.35,7.7,0.0,198.9
2024-07-05,26010,1,Depot,09:18:52,46.4,93.6,0.05,4.4,10.6,0.0,195.5
2024-07-05,26011,1,Depot,02:45:52,48.4,91.6,0.0,0.4,3.85,0.0,203.6
2024-07-05,26013,1,Depot,07:11:12,57.2,93.6,0.05,2.35,8.45,0.0,166.4
2024-07-05,26014,1,Depot,01:29:28,91.2,92.8,0.0,0.0,3.0,0.0,7.7
2024-07-05,26014,2,Depot,00:55:17,53.6,79.2,0.0,0.0,1.65,0.0,95.5
2024-07-05,26014,3,Depot,02:39:49,77.6,92.4,0.0,0.0,4.35,0.0,51.7
2024-07-06,26003,1,Depot,08:28:35,93.2,92.8,0.05,0.0,7.750000000000001,0.0,3.200000000000017
2024-07-06,26003,2,Depot,06:32:00,46.8,92.8,0.0,0.0,8.15,0.0,210.9
2024-07-06,26004,1,Depot,08:24:35,93.6,93.6,0.09999999999999999,0.3500000000000001,7.65,0.0,1.399999999999977
2024-07-06,26006,1,Depot,23:57:24,93.6,93.6,1.15,0.0,31.95,0.0,2.200000000000003
2024-07-06,26009,1,Depot,08:39:39,93.6,93.6,0.0,0.0,11.35,0.0,3.599999999999994
2024-07-06,26010,1,Depot,08:12:30,93.6,93.6,0.0,0.0,7.200000000000001,0.0,1.700000000000017
2024-07-06,26010,2,Depot,06:33:01,53.6,93.6,0.0,0.0,6.5,0.0,186.7
2024-07-06,26011,1,Depot,08:36:37,91.6,93.2,0.0,0.0,7.899999999999999,0.0,2.099999999999994
2024-07-06,26013,1,Depot,08:37:38,93.6,93.6,0.0,0.0,7.800000000000001,0.0,3.599999999999994
2024-07-07,26003,1,Depot,08:25:33,92.8,92.8,0.05,0.0,9.0,0.0,0.1999999999999886
2024-07-07,26004,1,Depot,03:05:58,61.2,93.6,0.05,0.0,3.85,0.0,142.7
2024-07-07,26005,1,Depot,04:49:28,52.0,93.6,0.0,0.0,5.5,0.0,182.2
2024-07-07,26006,1,Depot,08:26:36,93.6,93.6,0.45,0.0,11.34999999999999,0.0,2.5
2024-07-07,26006,2,Depot,06:40:03,54.0,93.2,0.25,0.0,9.7,0.0,186.0
2024-07-07,26008,1,Depot,01:39:31,62.0,80.0,0.0,0.0,2.75,0.0,84.1
2024-07-07,26008,2,Depot,01:30:28,79.2,91.2,0.0,0.0,2.2,0.0,58.4
2024-07-07,26008,3,Depot,01:05:20,90.8,92.8,0.0,0.0,1.45,0.0,10.2
2024-07-07,26010,1,Depot,08:23:35,93.6,93.6,0.05,0.0,7.600000000000001,0.0,187.1
2024-07-07,26010,2,Depot,01:07:21,38.0,66.4,0.0,0.0,1.45,0.0,133.4
2024-07-07,26014,1,Depot,01:40:31,44.0,81.2,0.0,0.0,3.2,0.0,171.9
2024-07-07,26014,2,Depot,05:02:33,67.2,93.2,0.0,0.0,8.0,0.0,113.5
2024-07-07,26014,3,Depot,03:49:11,93.2,93.6,0.0,0.0,5.75,0.0,2.400000000000006
2024-07-07,26017,1,Depot,01:22:25,81.2,91.6,0.0,0.0,1.9,0.0,52.7
2024-07-08,26003,1,Depot,01:33:28,91.2,92.4,0.0,0.0,1.85,0.0,4.100000000000001
2024-07-08,26003,2,Depot,04:32:23,48.0,92.4,0.0,0.0,4.85,0.0,160.7
